nan,6.186440677966105472e-02,4.915254237288137901e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.779661016949156752e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.084745762711895267e-03,nan,nan,nan,2.203389830508477656e-02,nan,nan,nan,nan,nan,nan,nan,1.271186440677971562e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.610169491525419508e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-1.626016260162603880e-02,nan,7.317073170731691265e-03,nan,4.878048780487809211e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,7.317073170731691265e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.504065040650419509e-03,nan,nan,nan,nan,nan,3.414634146341462284e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,8.130081300812940902e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-1.224489795918368672e-02,nan,nan,nan,1.142857142857140948e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,-5.714285714285716015e-03,nan,nan,nan,1.004081632653061051e-01,nan,nan,nan,nan,nan,nan,nan,2.285714285714286406e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.448979591836741940e-03,nan,nan,nan,nan,nan,-2.122448979591837898e-02,nan,nan,nan,nan,nan,nan,nan
nan,3.543307086614169016e-02,nan,nan,nan,nan,nan,2.519685039370074195e-02,nan,nan,nan,1.574803149606296372e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-9.448818897637845451e-03,nan,nan,nan,3.937007874015696803e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.574803149606318706e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.566929133858262102e-02
nan,1.714285714285714718e-02,nan,nan,nan,nan,nan,-1.795918367346938105e-02,nan,nan,nan,5.714285714285760251e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.897959183673483881e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.530612244897958302e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-4.897959183673483881e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.204081632653060938e-02
nan,1.721311475409830274e-02,nan,nan,nan,nan,nan,2.950819672131142074e-02,nan,nan,nan,-8.196721311475752437e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.639344262295061583e-03,nan,nan,nan,8.196721311474863391e-04,nan,nan,nan,nan,nan,nan,nan,3.278688524590123166e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-3.278688524590189952e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.937984496124025430e-02,nan,1.162790697674414078e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.317829457364336730e-02,nan,nan,nan,1.550387596899227604e-03,nan,nan,nan,nan,nan,nan,nan,3.100775193798433089e-03,nan,nan,nan,nan,nan,3.100775193798446100e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-6.201550387596932098e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.600000000000001421e-02,nan,8.000000000000006889e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.000000000000003553e-03,nan,nan,nan,-1.760000000000001494e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.080000000000001986e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-8.000000000000007105e-03,nan,nan,nan,nan,-3.440000000000002778e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,-1.297709923664127664e-02,nan,nan,nan,nan,nan,nan,nan,1.679389312977095511e-02,nan,2.137404580152668654e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.053435114503777296e-03,nan,nan,nan,1.526717557251844413e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.435114503816787124e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.824427480916036348e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-2.222222222222218838e-02,nan,nan,nan,nan,nan,nan,nan,1.072796934865902739e-02,nan,2.222222222222223348e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.597701149425303772e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.685823754789275014e-02,nan,nan,nan,nan,nan,4.214559386973182331e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-6.896551724137900581e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,7.003891050583699492e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.669260700389132705e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.334630350194566353e-03,nan,nan,nan,2.178988326848252388e-02,nan,nan,nan,nan,nan,nan,nan,-4.669260700389088470e-03,nan,nan,nan,nan,nan,5.447470817120625766e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,3.891050583657573725e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-1.501976284584982668e-02,nan,nan,nan,nan,nan,nan,nan,1.581027667984202714e-03,nan,7.905138339920925530e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,6.324110671936722383e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.114624505928812681e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.371541501976315129e-03,nan,nan,nan,nan,-2.213438735177868447e-02,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.133603238866403087e-02,nan,6.477732793522305958e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.429149797570784395e-03,nan,nan,nan,1.133603238866400832e-02,nan,nan,nan,nan,nan,nan,nan,2.348178137651826120e-02,nan,nan,nan,nan,nan,3.238866396761139882e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-5.668016194331926098e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.442748091603057572e-02,nan,-9.160305343511443779e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,4.122137404580159675e-02,nan,nan,nan,-9.923664122137364901e-03,nan,nan,nan,nan,nan,nan,nan,-1.526717557251888648e-03,nan,nan,nan,nan,nan,5.038167938931299716e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-3.053435114503777296e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,3.983739837398379141e-02,nan,nan,nan,nan,nan,2.357723577235775261e-02,nan,2.357723577235775261e-02,nan,4.065040650406537455e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-2.439024390243882488e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.252032520325221030e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,4.065040650406559139e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.181434599156121548e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,7.594936708860799968e-03,-1.856540084388182826e-02,nan,nan,nan,nan,nan,nan,nan,1.434599156118145959e-02,3.122362869198316154e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,3.628691983122367404e-02,nan,nan,nan,nan,nan,-3.291139240506328612e-02,nan,nan,nan,nan,nan,nan,nan
nan,3.241106719367588263e-02,nan,nan,nan,nan,nan,nan,nan,5.533596837944661229e-02,nan,1.106719367588928672e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.581027667984114026e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.897233201581029899e-02,nan,nan,nan,nan,nan,5.533596837944661229e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.027667984189728489e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.451612903225800374e-03,nan,-5.645161290322575978e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-7.258064516129025638e-03,nan,nan,nan,8.064516129032250468e-04,nan,nan,nan,nan,nan,nan,nan,-8.064516129032250468e-04,nan,nan,nan,nan,nan,-4.838709677419350715e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,1.612903225806450094e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-1.550387596899227560e-02,nan,1.550387596899220968e-02,nan,5.426356589147252052e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-7.751937984496137801e-03,nan,nan,nan,2.248062015503868999e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.031007751937983052e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.558139534883725405e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-3.347280334728064497e-03,nan,nan,nan,nan,nan,nan,nan,4.016736401673637324e-02,nan,5.020920502092018900e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,5.020920502092018900e-03,nan,nan,nan,9.205020920502038698e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.841004184100414331e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-1.338912133891216952e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,1.406250000000000035e-02,nan,nan,nan,nan,nan,nan,nan,1.328124999999999965e-02,nan,5.468749999999999653e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.906250000000000000e-02,nan,nan,nan,nan,nan,nan,nan,3.125000000000000173e-03,nan,nan,nan,nan,nan,4.531249999999999861e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,7.812500000000000434e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.338582677165358649e-02,nan,6.299212598425208039e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,-3.070866141732277871e-02,nan,nan,nan,nan,nan,nan,nan,1.181102362204726822e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.283464566929129663e-02,nan,nan,nan,nan,nan,-5.669291338582673617e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.296875000000000000e-02,nan,3.281250000000000139e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.343749999999999913e-03,nan,nan,nan,5.546874999999999722e-02,nan,nan,nan,nan,nan,nan,nan,2.109375000000000139e-02,nan,nan,nan,nan,nan,1.953125000000000000e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-7.031250000000000173e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,4.076923076923077982e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.846153846153832490e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-4.615384615384643570e-03,nan,nan,nan,1.923076923076922837e-02,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-7.692307692307887457e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.076923076923077094e-02
