-3.656307129798919142e-03,-2.925045703839157345e-03,-1.828153564899492965e-03,-1.828153564899515082e-03,-2.925045703839157345e-03,-1.828153564899470630e-03,-1.828153564899515082e-03,-5.484460694698323202e-03,-2.559414990859276880e-03,-4.387568555758680940e-03,-1.462522851919612066e-03,-1.462522851919612066e-03,-5.484460694698323202e-03,-1.828153564899515082e-03,-3.290676416819038243e-03,-1.828153564899515082e-03,-3.656307129798919142e-03,-2.925045703839157345e-03,-4.753199268738561405e-03,-4.021937842778799607e-03,-3.290676416819038243e-03,-1.828153564899492965e-03,-7.312614259598060329e-04,-2.193784277879395981e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.193784277879395981e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-1.828153564899492965e-03,-5.484460694698323202e-03,-2.925045703839135227e-03,-2.925045703839157345e-03,0.000000000000000000e+00,-2.559414990859276880e-03,1.828153564899404060e-03,-1.462522851919612066e-03,-3.656307129798919142e-03,-3.656307129798919142e-03,-1.828153564899515082e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-1.828153564899470630e-03,-3.656307129798919142e-03,-4.753199268738561405e-03,-3.290676416819038243e-03,-2.559414990859276880e-03,-1.828153564899515082e-03,-2.559414990859276880e-03,-2.559414990859276880e-03,-2.925045703839157345e-03,-2.925045703839157345e-03,1.828153564899404060e-03,-2.193784277879395981e-03,-4.021937842778799607e-03,-1.828153564899515082e-03,-2.193784277879373863e-03,-1.828153564899515082e-03,-2.925045703839157345e-03
0.000000000000000000e+00,0.000000000000000000e+00,-1.821493624772352327e-03,-1.092896174863433514e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.185792349726756005e-03,3.642987249544260672e-04,-1.821493624772352327e-03,-2.914389799635763723e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.821493624772352327e-03,7.285974499088964784e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.642987249544704653e-04,0.000000000000000000e+00,-1.821493624772352327e-03,-3.642987249544704653e-04,-7.285974499089409306e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.642987249544593631e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.457194899817881861e-03,-1.821493624772352327e-03,-1.821493624772352327e-03,7.285974499088964784e-04,2.185792349726733887e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.285974499089409306e-04,7.285974499088964784e-04,-1.821493624772352327e-03,3.642987249544593631e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.821493624772352327e-03,0.000000000000000000e+00,3.642987249544593631e-03,-1.457194899817881861e-03,0.000000000000000000e+00,-1.457194899817881861e-03,0.000000000000000000e+00,-7.285974499089409306e-04,0.000000000000000000e+00,3.642987249544593631e-03,-1.457194899817881861e-03,0.000000000000000000e+00
0.000000000000000000e+00,-3.795066413662229188e-03,0.000000000000000000e+00,1.518026565464869384e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.313092979127099005e-03,3.795066413662118165e-04,0.000000000000000000e+00,-3.795066413662340427e-04,1.897533206831059083e-03,0.000000000000000000e+00,1.138519924098657567e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.897533206831059083e-03,0.000000000000000000e+00,1.897533206831059083e-03,0.000000000000000000e+00,3.795066413662118165e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.897533206831059083e-03,-4.440892098500626408e-17,1.138519924098613332e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.795066413662118165e-04,0.000000000000000000e+00,1.897533206831059083e-03,1.897533206831081200e-03,0.000000000000000000e+00,4.174573055028396769e-03,1.897533206831059083e-03,1.897533206831059083e-03,3.795066413662118165e-04,1.897533206831059083e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.897533206831170105e-03,1.897533206831059083e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.897533206831059083e-03,1.897533206831059083e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.897533206831059083e-03,0.000000000000000000e+00,4.174573055028396769e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.897533206831059083e-03,1.897533206831059083e-03,2.656546489563549503e-03,-3.795066413662229188e-03
-1.462522851919523161e-03,-3.656307129798808120e-03,-1.828153564899404060e-03,7.312614259598504852e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.559414990859165857e-03,-5.484460694698300651e-03,-3.290676416818927221e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.656307129798807903e-04,-9.506398537477100258e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899426178e-03,-3.290676416818927221e-03,-1.828153564899404060e-03,-8.043875685557510744e-03,1.828153564899515082e-03,3.656307129799030164e-04,0.000000000000000000e+00,-1.828153564899404060e-03,0.000000000000000000e+00,-3.656307129798808120e-03,0.000000000000000000e+00,-4.387568555758636704e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.193784277879284959e-03,-1.828153564899404060e-03,0.000000000000000000e+00,-1.828153564899404060e-03,-3.290676416818927221e-03,-1.828153564899448512e-03,0.000000000000000000e+00,-1.828153564899404060e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.925045703839068874e-03,-4.387568555758591601e-03,-3.656307129798808120e-03,0.000000000000000000e+00,-4.753199268738494618e-03,7.312614259598060329e-04,-2.559414990859210093e-03,3.656307129799474145e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899404060e-03,-7.312614259597615806e-04,-3.290676416818971890e-03,-1.828153564899404060e-03,-1.828153564899404060e-03,0.000000000000000000e+00,-3.656307129798808120e-03
3.669724770641646710e-04,0.000000000000000000e+00,1.100917431192627262e-03,2.935779816513761457e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.100917431192627262e-03,-1.834862385321156530e-03,0.000000000000000000e+00,-1.321100917431194954e-02,3.302752293577970906e-03,0.000000000000000000e+00,1.834862385321045508e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.339449541284182466e-04,7.339449541283960205e-04,1.834862385321045508e-03,-7.339449541284448313e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.339449541284848166e-04,0.000000000000000000e+00,3.669724770641868972e-04,1.834862385321045508e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.669724770642091233e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.834862385321045508e-03,1.834862385321045508e-03,-1.834862385321156530e-03,0.000000000000000000e+00,-3.302752293578015141e-03,1.100917431192649596e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.669724770642091233e-04,-3.669724770642312952e-04,0.000000000000000000e+00,-1.467889908256880815e-02,0.000000000000000000e+00,-1.467889908256925181e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.972477064220217180e-03,3.669724770642091233e-04,3.669724770642202039e-03,1.100917431192605144e-03,3.669724770642091233e-04,3.669724770642091233e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.834862385321045508e-03,1.834862385321045508e-03,-7.339449541284426629e-03,0.000000000000000000e+00
0.000000000000000000e+00,-2.205882352941168634e-03,-1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.838235294117640528e-03,0.000000000000000000e+00,-1.838235294117640528e-03,-1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.838235294117640528e-03,-1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.838235294117640528e-03,-1.838235294117640528e-03,-1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.838235294117640528e-03,-2.573529411764696739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.838235294117640528e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.102941176470584317e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.676470588235281056e-04,1.838235294117640528e-03,-1.838235294117640528e-03,0.000000000000000000e+00,-1.838235294117640528e-03,0.000000000000000000e+00,-1.838235294117640528e-03,7.352941176470562112e-04,-1.102941176470584317e-03,0.000000000000000000e+00,-1.838235294117640528e-03,0.000000000000000000e+00,3.676470588235281056e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.205882352941168634e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.205882352941168634e-03
-1.821493624772241304e-03,-5.464480874316834935e-03,0.000000000000000000e+00,3.642987249544704653e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.285974499089187045e-04,0.000000000000000000e+00,-3.642987249544593631e-03,1.821493624772352327e-03,0.000000000000000000e+00,-1.821493624772241304e-03,-1.457194899817792957e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.821493624772241304e-03,0.000000000000000000e+00,-1.821493624772241304e-03,-5.464480874316834935e-03,3.642987249544704653e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.092896174863411396e-03,1.821493624772352327e-03,-1.457194899817792957e-03,0.000000000000000000e+00,-7.285974499088964784e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.457194899817881861e-03,0.000000000000000000e+00,-1.821493624772241304e-03,0.000000000000000000e+00,-1.821493624772241304e-03,1.821493624772352327e-03,-3.642987249544482392e-04,1.821493624772352327e-03,1.821493624772352327e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.821493624772241304e-03,1.821493624772352327e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.821493624772352327e-03,-1.821493624772241304e-03,-1.092896174863322491e-03,0.000000000000000000e+00,1.821493624772352327e-03,0.000000000000000000e+00,-1.821493624772241304e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.642987249544704653e-04,1.821493624772352327e-03,-4.735883424407916556e-03,-5.464480874316834935e-03
7.130124777183332718e-04,0.000000000000000000e+00,1.069518716577544468e-03,8.199643493761144333e-03,2.220446049250313204e-17,2.220446049250313204e-17,1.782531194295899858e-03,1.069518716577544468e-03,0.000000000000000000e+00,-1.782531194295944310e-03,-1.069518716577544468e-03,0.000000000000000000e+00,7.130124777183554979e-04,1.069518716577566586e-03,1.069518716577566586e-03,1.069518716577566586e-03,1.426024955436710996e-03,4.634581105169299949e-03,1.782531194295899858e-03,-3.565062388591777598e-03,1.426024955436755448e-03,2.220446049250313204e-17,1.426024955436755448e-03,2.495543672014255247e-03,-7.130124777183777240e-04,2.495543672014233130e-03,7.130124777183777240e-04,-3.565062388592110882e-04,7.130124777183777240e-04,1.069518716577566586e-03,2.220446049250313204e-17,1.426024955436755448e-03,-1.426024955436733330e-03,0.000000000000000000e+00,7.130124777183332718e-04,-3.565062388591888620e-04,0.000000000000000000e+00,7.130124777183332718e-04,3.565062388591777598e-03,3.565062388591888620e-04,3.565062388591799716e-03,1.782531194295944310e-03,-2.139037433155066385e-03,-1.782531194295944310e-03,-7.130124777183554979e-04,4.634581105169321633e-03,1.069518716577566586e-03,1.426024955436755448e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.220446049250313204e-17,1.426024955436710996e-03,7.130124777183554979e-04,3.565062388592110882e-04,3.565062388591888620e-04,-7.130124777183332718e-04,-3.921568627450966460e-03,-3.565062388591888620e-04,1.782531194295944310e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.795332136445226823e-03,-7.899461400359108695e-03,-1.077199281867136007e-03,1.077199281867136007e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.590664272890453645e-03,-5.385996409335791490e-03,-7.181328545781129336e-04,-4.667863554757678557e-03,1.795332136445226823e-03,0.000000000000000000e+00,2.513464991023317639e-03,-3.590664272890475763e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.872531418312362830e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.231597845601452690e-03,-3.590664272890453537e-04,-3.590664272890453537e-04,-3.590664272890453537e-04,-1.436265709156181415e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.436265709156181415e-03,-1.795332136445226823e-03,-1.077199281867136007e-03,0.000000000000000000e+00,-1.795332136445226823e-03,-1.436265709156181415e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.181328545780907074e-04,-3.949730700179521388e-03,-2.513464991023317639e-03,0.000000000000000000e+00,1.795332136445226823e-03,-3.590664272890453537e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.590664272890453537e-04,-5.745062836624836682e-03,-1.795332136445226823e-03,-2.513464991023339756e-03,0.000000000000000000e+00,-3.590664272890453645e-03,-1.077199281867136007e-03,1.077199281867136007e-03,-1.795332136445226823e-03,3.590664272890453537e-04,-7.181328545780907074e-04,-3.590664272890453537e-04,-3.231597845601408454e-03,-1.795332136445226823e-03,-3.590664272890453537e-04,-7.181328545781018313e-03
-1.828153564899515082e-03,0.000000000000000000e+00,-5.484460694698434224e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899515082e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.484460694698434224e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899515082e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899515082e-03,-1.828153564899515082e-03,-1.828153564899515082e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899515082e-03,0.000000000000000000e+00,-1.828153564899515082e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899515082e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.656307129799030164e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.290676416819038243e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.828153564899515082e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.656307129798919142e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.205882352941168634e-03,-5.882352941176449690e-03,-5.514705882352921584e-03,3.676470588235281056e-04,1.470588235294112422e-03,-9.191176470588202640e-03,3.308823529411752951e-03,-1.470588235294121270e-02,-3.308823529411752951e-03,-1.286764705882359472e-02,5.514705882352921584e-03,-3.308823529411752951e-03,1.102941176470584317e-03,-5.147058823529393479e-03,1.470588235294112422e-03,-3.676470588235281056e-03,2.205882352941168634e-03,-7.352941176470562112e-04,0.000000000000000000e+00,-1.176470588235296530e-02,-4.044117647058809162e-03,-8.088235294117618324e-03,-1.286764705882359472e-02,3.676470588235281056e-03,3.676470588235281056e-03,-7.352941176470562112e-04,-5.882352941176449690e-03,-8.823529411764674535e-03,-3.308823529411752951e-03,-2.941176470588224845e-03,-3.308823529411752951e-03,-8.455882352941146429e-03,3.676470588235281056e-03,-1.286764705882359472e-02,1.838235294117640528e-03,-2.205882352941190751e-03,-1.102941176470584317e-02,1.838235294117640528e-03,-5.882352941176449690e-03,1.838235294117640528e-03,0.000000000000000000e+00,3.308823529411752951e-03,-3.308823529411752951e-03,-3.308823529411752951e-03,-5.882352941176449690e-03,3.308823529411752951e-03,-1.102941176470590909e-02,-8.455882352941146429e-03,-9.191176470588225192e-03,-4.779411764705909609e-03,-8.088235294117618324e-03,3.676470588235281056e-03,-6.617647058823505901e-03,-5.882352941176449690e-03,1.838235294117640528e-03,-3.676470588235281056e-03,-1.139705882352939383e-02,-7.720588235294112769e-03,2.941176470588224845e-03,-1.176470588235294448e-02,-7.352941176470628899e-03
-7.042253521126973443e-04,1.760563380281632284e-03,-7.042253521127195704e-04,1.056338028168979284e-03,-3.521126760563486721e-04,3.521126760563264460e-04,-3.521126760563486721e-04,0.000000000000000000e+00,7.042253521126528920e-04,-1.056338028169046071e-03,1.760563380281632284e-03,-1.760563380281743306e-03,-3.521126760563486721e-04,0.000000000000000000e+00,-1.056338028169046071e-03,-1.408450704225394689e-03,-1.056338028169046071e-03,-1.408450704225394689e-03,0.000000000000000000e+00,1.056338028168979284e-03,-1.408450704225394689e-03,-1.056338028169046071e-03,-3.521126760563930702e-04,0.000000000000000000e+00,-4.440892098500626408e-17,-1.408450704225394689e-03,-3.521126760563486721e-04,0.000000000000000000e+00,-7.042253521126973443e-04,-1.056338028169046071e-03,-1.056338028169046071e-03,-7.042253521126973443e-04,0.000000000000000000e+00,-1.760563380281743306e-03,-1.408450704225350236e-03,-1.760563380281743306e-03,-1.760563380281743306e-03,1.408450704225305784e-03,-2.220446049250313204e-17,0.000000000000000000e+00,-1.408450704225350236e-03,-1.056338028169046071e-03,-4.440892098500626408e-17,-1.760563380281743306e-03,-3.521126760563375591e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.056338028169046071e-03,-1.056338028169046071e-03,1.760563380281654402e-03,0.000000000000000000e+00,1.760563380281654402e-03,7.746478873239426299e-03,0.000000000000000000e+00,-1.760563380281743306e-03,-1.056338028169046071e-03,-1.760563380281743306e-03,3.521126760563353473e-03,1.056338028168979284e-03,-1.760563380281743306e-03,1.760563380281632284e-03
0.000000000000000000e+00,-1.436265709156270319e-03,-2.154398563734383036e-03,-7.181328545781351597e-04,0.000000000000000000e+00,1.795332136445226823e-03,2.154398563734272014e-03,0.000000000000000000e+00,-1.795332136445337845e-03,-1.795332136445337845e-03,3.590664272890453537e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.436265709156247985e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.436265709156270319e-03,-1.795332136445337845e-03,-1.795332136445337845e-03,1.795332136445226823e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.795332136445337845e-03,0.000000000000000000e+00,-1.795332136445337845e-03,-3.590664272890675798e-04,-1.795332136445337845e-03,0.000000000000000000e+00,-1.795332136445337845e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.795332136445337845e-03,0.000000000000000000e+00,-1.795332136445337845e-03,1.795332136445226823e-03,-4.440892098500626408e-17,1.436265709156181415e-03,-3.590664272890675798e-04,-1.795332136445337845e-03,-1.795332136445337845e-03,0.000000000000000000e+00,-1.436265709156270319e-03,0.000000000000000000e+00,-1.436265709156270319e-03,1.077199281867136007e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.436265709156270319e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.590664272890675798e-04,1.436265709156181415e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.795332136445337845e-03,0.000000000000000000e+00,-1.077199281867224911e-03,-1.795332136445337845e-03
1.423487544484003430e-03,2.846975088967962191e-03,-3.202846975088990966e-03,1.423487544484025548e-03,-7.117437722419905476e-04,0.000000000000000000e+00,-1.779359430604987536e-03,-8.896797153024937899e-03,-4.270462633451965404e-03,-3.914590747330959179e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.117437722419905476e-04,0.000000000000000000e+00,-3.558718861210063869e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.846975088967962191e-03,3.914590747330981731e-03,-2.135231316725993977e-03,-2.491103202846978084e-03,-2.491103202846978084e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.491103202846978084e-03,3.558718861209997190e-03,0.000000000000000000e+00,2.135231316725971860e-03,0.000000000000000000e+00,-1.423487544483981095e-03,-1.423487544484003430e-03,0.000000000000000000e+00,3.202846975089013084e-03,0.000000000000000000e+00,1.067615658362974871e-03,0.000000000000000000e+00,-3.558718861210063869e-04,0.000000000000000000e+00,-3.558718861209952955e-03,0.000000000000000000e+00,-1.423487544483981095e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.117437722419905476e-04,-2.135231316726016095e-03,3.558718861210286130e-04,-3.202846975088968848e-03,3.558718861210063869e-04,-7.473309608540912134e-03,-2.491103202847022753e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.405693950177959381e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.779359430604987536e-03,-3.558718861209952955e-03,0.000000000000000000e+00,-3.202846975088968848e-03,1.779359430604965419e-03
3.724394785847295886e-03,1.862197392923592432e-03,2.234636871508377531e-03,7.448789571694591771e-04,0.000000000000000000e+00,2.979515828677836708e-03,3.724394785847295886e-03,2.607076350093073727e-03,2.979515828677836708e-03,3.724394785847295886e-03,-1.862197392923703454e-03,0.000000000000000000e+00,3.724394785847295886e-03,1.489757914338873902e-03,7.448789571694591771e-04,0.000000000000000000e+00,-1.489757914338962807e-03,1.489757914338896237e-03,1.862197392923592432e-03,3.724394785847295886e-03,-1.862197392923703454e-03,0.000000000000000000e+00,3.724394785847184755e-04,1.862197392923592432e-03,7.448789571694591771e-04,3.724394785847295886e-03,7.448789571694591771e-04,1.862197392923592432e-03,3.724394785847184755e-04,1.489757914338918354e-03,0.000000000000000000e+00,3.724394785847184755e-04,3.351955307262555021e-03,7.448789571694591771e-04,7.448789571694591771e-04,1.489757914338873902e-03,3.724394785847295886e-03,3.724394785847184755e-04,7.448789571694591771e-04,3.351955307262555021e-03,3.351955307262555021e-03,1.862197392923592432e-03,3.724394785847295886e-03,1.489757914338896237e-03,3.724394785847295886e-03,0.000000000000000000e+00,3.351955307262555021e-03,0.000000000000000000e+00,1.862197392923592432e-03,3.724394785846740774e-04,2.234636871508355414e-03,3.724394785847295886e-03,2.234636871508333296e-03,2.607076350093095844e-03,3.724394785847184755e-04,0.000000000000000000e+00,1.862197392923592432e-03,3.724394785847295886e-03,1.862197392923592432e-03,1.862197392923592432e-03,1.862197392923592432e-03
2.990654205607512495e-03,-3.738317757009390618e-04,1.121495327102817186e-03,3.738317757009390618e-04,1.495327102803756247e-03,-2.616822429906506646e-03,1.869158878504695309e-03,0.000000000000000000e+00,-5.607476635513974905e-03,-1.869158878504695309e-03,1.121495327102817186e-03,1.495327102803756247e-03,3.738317757009390618e-03,-2.242990654205590136e-03,7.476635514018781237e-04,-3.738317757009168357e-04,7.476635514018781237e-04,7.476635514018670214e-03,7.476635514018781237e-04,-3.364485981308362652e-03,0.000000000000000000e+00,-3.738317757009168357e-04,1.869158878504673191e-03,-3.738317757009390618e-04,4.859813084112207804e-03,7.476635514018670214e-03,7.476635514018781237e-04,7.476635514018670214e-03,2.616822429906551315e-03,-2.990654205607468259e-03,1.121495327102817186e-03,2.242990654205634371e-03,5.233644859813080079e-03,1.121495327102817186e-03,7.476635514018670214e-03,-7.476635514018781237e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.869158878504695309e-03,1.495327102803756247e-03,4.859813084112207804e-03,0.000000000000000000e+00,-3.738317757009168357e-04,7.476635514018781237e-04,-3.738317757009279596e-03,1.121495327102817186e-03,-1.869158878504650857e-03,2.990654205607512495e-03,-5.607476635513974905e-03,7.476635514018781237e-04,7.476635514018781237e-04,0.000000000000000000e+00,-1.869158878504695309e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.495327102803756247e-03,-2.990654205607423590e-03,3.738317757009390618e-03,-1.121495327102817186e-03,1.869158878504695309e-03,1.495327102803734130e-03
0.000000000000000000e+00,-1.808318264014507903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084990958408638129e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.808318264014507903e-03,7.233273056057587524e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.808318264014507903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.808318264014507903e-03,0.000000000000000000e+00,-7.233273056058032047e-04,-2.531645569620310891e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.808318264014507903e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.616636528028793762e-04,-1.808318264014507903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.616636528028793762e-04,0.000000000000000000e+00,-1.808318264014507903e-03,0.000000000000000000e+00,-3.616636528029016024e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.808318264014507903e-03
